name,link_name
Nunu & Willump,nunu
アイバーン,ivern
アカリ,akali
アクシャン,akshan
アジール,azir
アッシュ,ashe
アニビア,anivia
アニー,annie
アフェリオス,aphelios
アムム,amumu
アリスター,alistar
アンベッサ,ambessa
アーゴット,urgot
アーリ,ahri
イブリン,evelynn
イラオイ,illaoi
イレリア,irelia
ウディア,udyr
ウーコン,monkeyking
エイトロックス,aatrox
エコー,ekko
エズリアル,ezreal
エリス,elise
オラフ,olaf
オリアナ,orianna
オレリオン・ソル,aurelionsol
オーロラ,aurora
オーン,ornn
カイ＝サ,kaisa
カサディン,kassadin
カシオペア,cassiopeia
カタリナ,katarina
カミール,camille
カリスタ,kalista
カルマ,karma
カ・サンテ,ksante
カーサス,karthus
カ＝ジックス,khazix
ガリオ,galio
ガレン,garen
ガングプランク,gangplank
キヤナ,qiyana
キンドレッド,kindred
クイン,quinn
クレッド,kled
グウェン,gwen
グラガス,gragas
グレイブス,graves
ケイトリン,caitlyn
ケイル,kayle
ケイン,kayn
ケネン,kennen
コグ＝マウ,kogmaw
コーキ,corki
サイオン,sion
サイラス,sylas
サミーラ,samira
ザイラ,zyra
ザック,zac
ザヤ,xayah
シェン,shen
シャコ,shaco
シンジド,singed
シンドラ,syndra
シン・ジャオ,xinzhao
シヴァーナ,shyvana
シヴィア,sivir
ジェイス,jayce
ジグス,ziggs
ジャックス,jax
ジャンナ,janna
ジャーヴァンⅣ,jarvaniv
ジリアン,zilean
ジン,jhin
ジンクス,jinx
スウェイン,swain
スカーナー,skarner
スモルダー,smolder
スレッシュ,thresh
セジュアニ,sejuani
セト,sett
セナ,senna
セラフィーン,seraphine
ゼド,zed
ゼラス,xerath
ゼリ,zeri
ソナ,sona
ソラカ,soraka
ゾーイ,zoe
タム・ケンチ,tahmkench
タリック,taric
タリヤ,taliyah
タロン,talon
ダイアナ,diana
ダリウス,darius
チョ＝ガス,chogath
ツイステッド・フェイト,twistedfate
ティーモ,teemo
トゥイッチ,twitch
トランドル,trundle
トリスターナ,tristana
トリンダメア,tryndamere
ドクター・ムンド,drmundo
ドレイヴン,draven
ナサス,nasus
ナフィーリ,naafiri
ナミ,nami
ナー,gnar
ニダリー,nidalee
ニーコ,neeko
ニーラ,nilah
ノクターン,nocturne
ノーチラス,nautilus
ハイマーディンガー,heimerdinger
バード,bard
パイク,pyke
パンテオン,pantheon
ビクター,viktor
フィオラ,fiora
フィズ,fizz
フィドルスティックス,fiddlesticks
フェイ,hwei
ブライアー,briar
ブラウム,braum
ブラッドミア,vladimir
ブランド,brand
ブリッツクランク,blitzcrank
ヘカリム,hecarim
ベイガー,veigar
ベル＝ヴェス,belveth
ボリベア,volibear
ポッピー,poppy
マオカイ,maokai
マスター・イー,masteryi
マルザハール,malzahar
マルファイト,malphite
ミス・フォーチュン,missfortune
ミリオ,milio
モルガナ,morgana
モルデカイザー,mordekaiser
ヤスオ,yasuo
ユーミ,yuumi
ヨネ,yone
ヨリック,yorick
ライズ,ryze
ラカン,rakan
ラックス,lux
ラムス,rammus
ランブル,rumble
リサンドラ,lissandra
リリア,lillia
リヴェン,riven
リー・シン,leesin
ルシアン,lucian
ルブラン,leblanc
ルル,lulu
レオナ,leona
レク＝サイ,reksai
レナータ・グラスク,renataglasc
レネクトン,renekton
レル,rell
レンガー,rengar
ワーウィック,warwick
ヴァイ,vi
ヴァルス,varus
ヴィエゴ,viego
ヴェイン,vayne
ヴェックス,vex
ヴェル＝コズ,velkoz
