id,region
Aatrox,runeterra
Ahri,ionia
Akali,ionia
Akshan,shurima
Alistar,runeterra
Ambessa,noxus
Amumu,shurima
Anivia,freljord
Annie,runeterra
Aphelios,mount-targon
Ashe,freljord
AurelionSol,runeterra
Aurora,freljord
Azir,shurima
Bard,runeterra
Belveth,void
Blitzcrank,zaun
Brand,runeterra
Braum,freljord
Briar,noxus
Caitlyn,piltover
Camille,piltover
Cassiopeia,noxus
Chogath,void
Corki,bandle-city
Darius,noxus
Diana,mount-targon
Draven,noxus
DrMundo,zaun
Ekko,zaun
Elise,shadow-isles
Evelynn,runeterra
Ezreal,piltover
Fiddlesticks,runeterra
Fiora,demacia
Fizz,runeterra
Galio,demacia
Gangplank,bilgewater
Garen,demacia
Gnar,freljord
Gragas,freljord
Graves,bilgewater
Gwen,shadow-isles
Hecarim,shadow-isles
Heimerdinger,piltover
Hwei,ionia
Illaoi,bilgewater
Irelia,ionia
Ivern,ionia
Janna,zaun
JarvanIV,demacia
Jax,runeterra
Jayce,piltover
Jhin,ionia
Jinx,zaun
Kaisa,void
Kalista,shadow-isles
Karma,ionia
Karthus,shadow-isles
Kassadin,void
Katarina,noxus
Kayle,demacia
Kayn,ionia
Kennen,ionia
Khazix,void
Kindred,runeterra
Kled,noxus
KogMaw,void
KSante,shurima
Leblanc,noxus
LeeSin,ionia
Leona,mount-targon
Lillia,ionia
Lissandra,freljord
Lucian,runeterra
Lulu,bandle-city
Lux,demacia
Malphite,ixtal
Malzahar,void
Maokai,shadow-isles
MasterYi,ionia
Milio,ixtal
MissFortune,bilgewater
MonkeyKing,ionia
Mordekaiser,noxus
Morgana,demacia
Naafiri,shurima
Nami,runeterra
Nasus,shurima
Nautilus,bilgewater
Neeko,ixtal
Nidalee,ixtal
Nilah,bilgewater
Nocturne,runeterra
Nunu,freljord
Olaf,freljord
Orianna,piltover
Ornn,freljord
Pantheon,mount-targon
Poppy,demacia
Pyke,bilgewater
Qiyana,ixtal
Quinn,demacia
Rakan,ionia
Rammus,shurima
RekSai,void
Rell,noxus
Renata,zaun
Renekton,shurima
Rengar,ixtal
Riven,noxus
Rumble,bandle-city
Ryze,runeterra
Samira,noxus
Sejuani,freljord
Senna,runeterra
Seraphine,piltover
Sett,ionia
Shaco,runeterra
Shen,ionia
Shyvana,demacia
Singed,zaun
Sion,noxus
Sivir,shurima
Skarner,ixtal
Smolder,runeterra
Sona,demacia
Soraka,mount-targon
Swain,noxus
Sylas,demacia
Syndra,ionia
TahmKench,runeterra
Taliyah,shurima
Talon,noxus
Taric,mount-targon
Teemo,bandle-city
Thresh,shadow-isles
Tristana,bandle-city
Trundle,freljord
Tryndamere,freljord
TwistedFate,bilgewater
Twitch,zaun
Udyr,freljord
Urgot,zaun
Varus,ionia
Vayne,demacia
Veigar,bandle-city
Velkoz,void
Vex,shadow-isles
Vi,piltover
Viego,shadow-isles
Viktor,zaun
Vladimir,noxus
Volibear,freljord
Warwick,zaun
Xayah,ionia
Xerath,shurima
XinZhao,demacia
Yasuo,ionia
Yone,ionia
Yorick,shadow-isles
Yuumi,bandle-city
Zac,zaun
Zed,ionia
Zeri,zaun
Ziggs,zaun
Zilean,runeterra
Zoe,mount-targon
Zyra,ixtal
